138.012,33.33385789,137.952,-22.0153095,138.021,-32.78095863,137.995,31.91032135
138.669,26.21896142,138.614,-12.49291992,138.645,-25.07495984,138.625,23.77801442
139.364,17.50492174,139.303,-1.029321739,139.254,-8.4162,139.236,9.539143043
140.054,15.93050086,139.997,-2.080977506,139.869,7.850701403,139.844,-1.757761802
140.72,24.005488,140.666,-2.867112622,140.502,11.6849496,140.479,-12.88254155
141.355,30.72001785,141.301,-12.61893133,141.161,-4.372852823,141.141,8.508621739
141.969,38.52887594,141.919,-20.4244415,141.845,-28.19335335,141.816,31.11409072
142.577,45.5417021,142.526,-27.97613654,142.536,-44.04918919,142.507,42.87177217
143.204,51.13570072,143.15,-33.58551945,143.208,-37.16016113,143.184,37.590326
143.856,34.47491109,143.798,-21.39533843,143.864,-23.89133199,143.839,25.78899289
144.521,20.18664841,144.464,-4.961922752,144.486,-20.55389558,144.46,21.26849869
145.221,18.05139261,145.162,-1.956022609,145.09,-6.82338,145.065,8.222471304
145.915,14.23197813,145.857,3.250094305,145.704,5.134819277,145.679,-0.982490868
146.57,22.67332631,146.512,-4.326599034,146.339,6.001616162,146.31,-1.734625823
147.193,30.31617977,147.146,-16.2771016,147.003,-8.038508065,146.97,9.261989919
147.809,41.8262013,147.758,-20.6844513,147.697,-28.21126126,147.662,24.15186162
148.415,39.76514247,148.364,-27.44568955,148.395,-42.67172518,148.362,36.26376269
149.038,48.9077834,148.988,-27.825743,149.059,-38.37272727,149.03,32.66460247
149.697,32.74263821,149.638,-19.05308265,149.708,-19.61589304,149.68,16.70900264
150.373,19.99623471,150.316,-3.990649008,150.325,-20.71709127,150.299,17.81846349
151.081,16.55347163,151.02,-0.886594751,150.919,-4.16338,150.891,5.726326087
151.767,11.54311933,151.712,3.751400526,151.54,13.31943662,151.512,-11.3252053
152.415,23.23916886,152.361,-7.043813061,152.182,1.118461538,152.151,3.17553311
153.037,28.67556329,152.984,-15.32701053,152.844,-12.9092145,152.809,17.66128797
153.638,40.06205522,153.59,-23.72226522,153.548,-30.43034,153.505,33.47330348
154.251,50.01983492,154.196,-30.03142127,154.244,-42.00507538,154.205,38.5184374
154.879,45.58392232,154.823,-32.16344671,154.911,-34.93676113,154.875,33.43937291
155.535,33.63547167,155.478,-16.90941557,155.552,-25.51930303,155.517,18.41518989
156.224,14.89878282,156.165,-1.43933392,156.156,-18.31652305,156.127,17.16051602
156.93,12.2401693,156.868,9.595427253,156.755,2.646116116,156.725,1.129439875
157.613,16.02593893,157.55,-0.684186561,157.377,15.89280242,157.34,-8.786543478
158.26,28.32028096,158.207,-12.86775816,158.024,4.773793103,157.978,-5.600790415
158.879,31.89616525,158.825,-15.551304,158.69,-21.6810574,158.648,14.23331788
159.479,40.34002783,159.421,-24.44538783,159.392,-32.49537538,159.35,32.65472696
160.089,44.00484999,160.032,-34.92767411,160.096,-46.4601006,160.048,42.17610173
160.715,37.96970407,160.658,-28.34717114,160.756,-37.35385396,160.722,32.6341798
161.37,25.5056469,161.31,-17.58347219,161.393,-25.30723964,161.356,32.37472235
162.059,14.23209106,161.998,-0.84806669,161.999,-17.96451904,161.959,19.22411767
162.773,15.63030319,162.707,-0.133480073,162.594,-3.356176176,162.556,5.382177391
163.46,14.74146682,163.397,0.20727812,163.211,11.2779112,163.172,-13.03536008
164.106,25.90509244,164.045,-10.61868271,163.855,1.037664975,163.815,-0.559306113
164.719,27.46791444,164.662,-14.41978892,164.521,-18.63096774,164.476,17.09535387
165.321,38.70579783,165.262,-21.67436783,165.228,-31.48044,165.178,31.00093739
165.923,38.87936991,165.862,-26.31767769,165.938,-43.33171198,165.888,37.10370631
166.548,43.73273061,166.485,-33.59092915,166.601,-39.55831472,166.558,33.41272805
167.205,24.72134769,167.141,-18.23685935,167.233,-27.32328267,167.196,21.55609214
167.896,12.86619296,167.827,-3.907402852,167.838,-17.1310331,167.803,18.18581313
168.611,1.29802654,168.543,4.893065644,168.435,-2.247657658,168.397,4.254309565
169.292,10.49505976,169.23,4.440001831,169.039,8.42889001,169.001,-7.28434872
169.948,27.74476373,169.885,-13.34529219,169.677,13.76824008,169.634,-11.49729883
170.566,28.64221617,170.508,-16.47854483,170.35,-11.69451515,170.303,9.734858645
171.165,36.56284261,171.11,-21.58220261,171.051,-29.88780781,171.004,31.12205618
171.765,39.04049377,171.704,-23.73732772,171.762,-48.35325628,171.713,46.99575966
172.387,42.8752429,172.32,-35.4389891,172.432,-39.93097561,172.382,38.76564891
173.038,20.81671693,172.975,-19.22718969,173.079,-29.51479188,173.035,21.32853366
173.711,7.846990518,173.648,1.552007541,173.681,-25.89105528,173.645,24.70438562
174.427,6.402031562,174.358,4.677106957,174.277,-6.0304,174.235,8.789478261
175.131,7.158975145,175.065,6.655910145,174.879,4.121208459,174.836,-4.145359146
175.788,21.1400543,175.725,-7.014310918,175.506,12.62790437,175.462,-10.90258593
176.415,29.73678261,176.361,-17.4248076,176.167,-7.913902439,176.116,10.63322937
177.021,33.85481847,176.96,-15.40956797,176.856,-28.83592778,176.801,26.8493751
177.61,36.23115413,177.554,-26.60933049,177.573,-41.44564565,177.518,41.10023335
178.224,50.20412736,178.165,-31.53609641,178.262,-43.89107505,178.211,39.90556062
178.868,30.52206281,178.795,-24.89197107,178.916,-30.00026477,178.868,25.08907151
179.525,13.05075834,179.46,-11.90833788,179.535,-23.469727,179.493,17.35803964
180.233,8.078296957,180.168,2.03163917,180.129,-12.37312312,180.09,12.81702605
180.951,3.801863249,180.882,8.712694429,180.717,5.439859579,180.675,-2.784938573
181.625,16.59639423,181.561,-0.38529443,181.334,28.4568357,181.287,-28.70776322
182.276,27.78855398,182.208,-10.93427401,181.984,15.25933741,181.94,-18.56507016
182.882,21.57544586,182.818,-14.21288281,182.654,-10.18072727,182.608,14.82177674
183.474,32.44743217,183.412,-22.38941217,183.363,-32.60225225,183.307,31.74555652
184.072,38.40926829,184.011,-29.30903889,184.075,-46.85162135,184.021,41.42268704
184.692,45.78449914,184.628,-31.97931861,184.743,-44.6606721,184.694,33.55929029
185.344,28.97583827,185.273,-19.91121285,185.383,-30.24246436,185.344,21.08914506
186.023,15.2477983,185.953,-4.415222891,185.988,-28.99348439,185.952,24.60131176
186.743,8.263490134,186.671,8.430595652,186.572,-11.6967,186.535,11.24263913
187.448,5.166949023,187.376,13.57857877,187.172,12.00607251,187.132,-13.09052137
188.109,17.85780408,188.042,0.938671919,187.798,20.89175153,187.755,-25.87080103
188.745,28.15904613,188.679,-10.2386193,188.447,0.873231397,188.404,-10.3859984
189.348,25.95989937,189.28,-10.69461674,189.123,-19.79071501,189.082,17.64045701
189.935,33.10155573,189.871,-23.7354296,189.845,-38.8547,189.797,37.38704783
190.541,44.18698558,190.474,-34.29778878,190.549,-53.73924242,190.5,52.59340236
191.161,39.71112076,191.095,-34.0952024,191.203,-41.76665986,191.156,35.43999384
191.81,33.98432762,191.746,-19.54592813,191.845,-20.91975585,191.812,12.2628863
192.507,14.58727446,192.426,1.76278732,192.449,-24.32171026,192.417,23.88419221
193.222,1.615487714,193.141,3.171849624,193.027,-7.74656,192.992,6.679292174
193.922,1.960398467,193.853,9.900992518,193.629,20.68429003,193.594,-20.80956055
194.586,12.52030455,194.513,-0.086555829,194.252,26.72067278,194.218,-28.49168738
195.215,17.77772641,195.151,-10.8478948,194.902,16.13585714,194.865,-11.98743136
195.813,20.39534298,195.753,-11.35917587,195.588,-17.15385469,195.541,16.48926349
196.402,31.42175696,196.345,-21.35184696,196.301,-43.20734,196.25,37.78883957
197.009,46.10999348,196.94,-32.91551767,197.003,-59.48258325,196.958,51.99518043
197.632,40.05911908,197.561,-44.36695594,197.662,-47.47626531,197.621,41.5520126
198.275,28.13375627,198.213,-26.00566639,198.31,-27.5222449,198.271,21.17463017
198.95,9.004364919,198.878,-3.726868687,198.918,-29.76817356,198.882,24.33660534
199.667,5.486229565,199.592,0.491290435,199.503,-15.55204,199.469,12.15232114
200.381,-5.086818392,200.308,13.69802635,200.097,6.959698795,200.059,-5.661441612
201.045,7.391501177,200.98,3.034423236,200.714,29.10597561,200.671,-31.26733445
201.69,16.83506034,201.625,-4.380879957,201.358,19.16581372,201.316,-23.75556221
202.297,18.36374855,202.236,-11.74770365,202.024,-4.196172589,201.977,5.333045175
202.893,28.62309844,202.834,-16.64560094,202.733,-30.13756513,202.673,27.66312864
203.488,39.33815869,203.422,-27.68398693,203.442,-53.60845537,203.386,44.11442827
204.102,53.56480812,204.034,-46.47195294,204.128,-45.33110772,204.074,39.34156442
204.746,37.1776782,204.671,-36.4685175,204.784,-42.35233367,204.733,31.76833961
205.395,12.13416013,205.323,-16.61477535,205.405,-30.7325813,205.358,24.71560853
206.084,6.306198079,206.012,-2.524943059,206.006,-26.50147739,205.957,23.57793852
206.809,0.270205315,206.731,6.840589006,206.596,-10.17163163,206.546,9.649186957
207.503,1.595887786,207.432,9.154474058,207.195,12.97342742,207.142,-10.27438755
208.167,14.08934376,208.09,-0.405085826,207.822,25.3815102,207.76,-25.55812312
208.801,17.28671889,208.728,-11.86877332,208.475,6.515087001,208.412,-14.98401721
209.404,19.18557127,209.336,-9.923058696,209.143,-19.96738866,209.08,18.99913784
210,26.23882391,209.93,-16.38344391,209.848,-36.50585,209.774,31.43769441
210.595,36.54173782,210.527,-23.14568439,210.563,-53.08596386,210.491,42.68677653
211.218,46.78175937,211.141,-34.91933213,211.238,-51.3385336,211.174,40.2491742
211.853,24.33030583,211.771,-23.27360164,211.887,-35.20917093,211.829,28.85867653
212.5,15.48366845,212.422,-16.12614097,212.515,-27.05671748,212.457,22.71077017
213.199,7.501142029,213.116,-0.933953274,213.113,-26.51430151,213.053,22.53785965
213.917,-2.895660304,213.832,5.212024348,213.705,-10.61576,213.649,6.253095652
214.614,-3.624026378,214.536,13.74027219,214.308,5.682900302,214.249,-6.361716233
215.277,5.286324875,215.197,2.244486155,214.918,17.76311927,214.864,-20.41467002
215.918,18.60884181,215.844,-10.5510629,215.554,21.0504918,215.499,-8.76050301
216.532,17.09592558,216.462,-9.299796203,216.227,-3.638077314,216.153,6.133257475
217.127,19.18801363,217.057,-10.57933495,216.921,-32.16097292,216.853,27.72687421
217.723,25.11503405,217.652,-17.64126652,217.639,-51.61972973,217.565,46.80121504
218.325,32.29146971,218.248,-28.97507393,218.334,-64.04586207,218.267,47.82029417
218.942,36.86958634,218.871,-42.12726687,218.986,-55.97167523,218.927,46.21441578
219.59,27.30333024,219.521,-21.40423915,219.625,-36.52004103,219.567,24.47697931
220.259,7.813782794,220.18,-2.121961863,220.236,-35.83568389,220.183,27.36145019
220.97,2.651106522,220.885,3.74873517,220.825,-22.85453908,220.768,20.24642908
221.691,-12.14589128,221.61,14.15922322,221.417,-3.84507014,221.355,0.243646081
